서울시 기준일,서울시 확진자,서울시 추가 확진,서울시 치료중,서울시 퇴원,서울시 추가 퇴원,서울시 사망,전국 기준일,전국 확진,전국 추가 확진,전국 치료중,전국 퇴원,전국 사망
20.12.06,10205,254,3184,6920.0,33.0,101,20.12.06,37546,631,7873,29128.0,545
20.12.05,9951,235,2964,6887.0,113.0,100,20.12.05,36915,583,7458,28917.0,540
20.12.04,9716,295,2845,6774.0,55.0,97,20.12.04,36332,629,7185,28611.0,536
20.12.03,9421,262,2607,6719.0,94.0,95,20.12.03,35703,540,6822,28352.0,529
20.12.02,9159,193,2441,6625.0,5.0,93,20.12.02,35163,511,6572,28065.0,526
20.12.01,8966,155,2253,6620.0,86.0,93,20.12.01,34652,451,6241,27885.0,526
20.11.30,8811,159,2184,6534.0,5.0,93,20.11.30,34201,438,6022,27653.0,526
20.11.29,8652,158,2031,6529.0,56.0,92,20.11.29,33824,450,5759,27542.0,523
20.11.28,8494,178,1948,6455.0,91.0,91,20.11.28,33375,504,5504,27349.0,522
20.11.27,8317,204,1865,6364.0,64.0,88,20.11.27,32887,569,5268,27103.0,516
20.11.26,8113,213,1725,6300.0,42.0,88,20.11.26,32318,583,4853,26950.0,515
20.11.25,7900,142,1555,6258.0,23.0,87,20.11.25,31735,382,4397,26825.0,513
20.11.24,7758,133,1436,6235.0,63.0,87,20.11.24,31353,349,4121,26722.0,510
20.11.23,7625,112,1367,6172.0,1.0,86,20.11.23,31004,271,3956,26539.0,509
20.11.22,7513,121,1257,6171.0,35.0,85,20.11.22,30733,330,3762,26466.0,505
20.11.21,7392,156,1171,6136.0,27.0,85,20.11.21,30403,386,3535,26365.0,503
20.11.20,7236,132,1043,6109.0,97.0,84,20.11.20,30017,363,3253,26263.0,501
20.11.19,7104,109,1009,6012.0,44.0,83,20.11.19,29654,343,3058,26098.0,498
20.11.18,6995,92,945,5968.0,45.0,82,20.11.18,29311,313,2842,25973.0,496
20.11.17,6903,90,899,5923.0,38.0,81,20.11.17,28998,230,2644,25860.0,494
20.11.16,6814,81,848,5885.0,11.0,81,20.11.16,28769,223,2516,25759.0,494
20.11.15,6733,85,778,5874.0,21.0,81,20.11.15,28546,208,2362,25691.0,493
20.11.14,6648,69,715,5853.0,28.0,80,20.11.14,28338,205,2210,25636.0,492
20.11.13,6579,74,674,5826.0,50.0,79,20.11.13,28133,191,2108,25537.0,488
20.11.12,6505,53,650,5776.0,41.0,79,20.11.12,27942,143,2051,25404.0,487
20.11.11,6452,45,638,5735.0,32.0,79,20.11.11,27799,146,2046,25266.0,487
20.11.10,6407,35,625,5703.0,30.0,79,20.11.10,27653,100,2008,25160.0,485
20.11.09,6372,46,621,5673.0,23.0,78,20.11.09,27553,126,2044,25029.0,480
20.11.08,6326,54,598,5650.0,11.0,78,20.11.08,27427,143,1981,24968.0,478
20.11.07,6272,37,555,5639.0,12.0,78,20.11.07,27284,89,1897,24910.0,477
20.11.06,6235,40,530,5627.0,21.0,78,20.11.06,27195,145,1898,24821.0,476
20.11.05,6195,50,511,5606.0,34.0,78,20.11.05,27050,125,1840,24735.0,475
20.11.04,6145,42,495,5572.0,27.0,78,20.11.04,26925,118,1835,24616.0,474
20.11.03,6103,22,480,5545.0,45.0,78,20.11.03,26807,75,1825,24510.0,472
20.11.02,6081,25,503,5500.0,4.0,78,20.11.02,26732,97,1869,24395.0,468
20.11.01,6056,45,482,5496.0,1.0,78,20.11.01,26635,124,1812,24357.0,466
20.10.31,6011,52,438,5495.0,20.0,78,20.10.31,26511,127,1736,24311.0,464
20.10.30,5960,48,407,5475.0,13.0,78,20.10.30,26385,114,1695,24227.0,463
20.10.29,5912,36,372,5462.0,28.0,78,20.10.29,26271,125,1641,24168.0,462
20.10.28,5876,25,365,5434.0,40.0,77,20.10.28,26146,103,1612,24073.0,461
20.10.27,5851,24,381,5394.0,18.0,76,20.10.27,26043,88,1602,23981.0,460
20.10.26,5827,20,385,5368.0,18.0,74,20.10.26,25955,119,1593,23905.0,457
20.10.25,5807,17,383,5350.0,0.0,74,20.10.25,25836,61,1510,23869.0,457
20.10.24,5790,22,366,5350.0,46.0,74,20.10.24,25775,77,1484,23834.0,457
20.10.23,5768,20,390,5304.0,21.0,74,20.10.23,25698,155,1526,23717.0,455
20.10.22,5748,18,391,5283.0,15.0,74,20.10.22,25543,121,1443,23647.0,453
20.10.21,5730,17,391,5268.0,51.0,71,20.10.21,25424,91,1390,23584.0,450
20.10.20,5713,11,427,5217.0,56.0,69,20.10.20,25333,58,1420,23466.0,447
20.10.19,5702,14,472,5161.0,29.0,69,20.10.19,25275,76,1463,23368.0,444
20.10.18,5688,20,487,5132.0,13.0,69,20.10.18,25199,91,1443,23312.0,444
20.10.17,5668,18,481,5119.0,29.0,68,20.10.17,25108,73,1407,23258.0,443
20.10.16,5650,18,492,5091.0,36.0,67,20.10.16,25035,47,1414,23180.0,441
20.10.15,5632,25,511,5055.0,5.0,66,20.10.15,24988,110,1467,23082.0,439
20.10.14,5607,23,491,5050.0,85.0,66,20.10.14,24889,84,1421,23030.0,438
20.10.13,5584,20,554,4965.0,71.0,65,20.10.13,24805,102,1508,22863.0,434
20.10.12,5564,31,606,4894.0,16.0,64,20.10.12,24703,97,1541,22729.0,433
20.10.11,5533,23,591,4878.0,31.0,64,20.10.11,24606,58,1481,22693.0,432
20.10.10,5510,25,600,4847.0,1.0,63,20.10.10,24548,72,1494,22624.0,430
20.10.09,5485,22,577,4846.0,37.0,62,20.10.09,24476,54,1479,22569.0,428
20.10.08,5463,20,592,4809.0,73.0,62,20.10.08,24422,69,1532,22463.0,427
20.10.07,5443,33,646,4736.0,152.0,61,20.10.07,24353,114,1594,22334.0,425
20.10.06,5410,15,765,4584.0,109.0,61,20.10.06,24239,75,1734,22083.0,422
20.10.05,5395,19,859,4475.0,9.0,61,20.10.05,24164,73,1856,21886.0,422
20.10.04,5376,16,850,4466.0,10.0,60,20.10.04,24091,64,1825,21845.0,421
20.10.03,5360,26,845,4456.0,11.0,59,20.10.03,24027,75,1820,21787.0,420
20.10.02,5334,11,832,4445.0,12.0,57,20.10.02,23952,63,1803,21733.0,416
20.10.01,5323,30,833,4433.0,18.0,57,20.10.01,23889,77,1808,21666.0,415
20.09.30,5293,51,822,4415.0,14.0,56,20.09.30,23812,113,1809,21590.0,413
20.09.29,5242,11,787,4401.0,75.0,54,20.09.29,23699,38,1822,21470.0,407
20.09.28,5231,19,847,4330.0,4.0,54,20.09.28,23661,50,1963,21292.0,406
20.09.27,5212,34,833,4326.0,10.0,53,20.09.27,23611,95,1962,21248.0,401
20.09.26,5178,26,809,4316.0,89.0,53,20.09.26,23516,61,1451,21666.0,399
20.09.25,5152,57,872,4228.0,55.0,52,20.09.25,23455,114,2082,20978.0,395
20.09.24,5095,39,872,4173.0,63.0,50,20.09.24,23341,125,2116,20832.0,393
20.09.23,5056,40,897,4110.0,76.0,49,20.09.23,23216,110,2178,20650.0,388
20.09.22,5016,21,933,4034.0,49.0,49,20.09.22,23106,61,2277,20441.0,388
20.09.21,4995,23,962,3985.0,24.0,48,20.09.21,23045,70,2412,20248.0,385
20.09.20,4972,28,964,3961.0,73.0,47,20.09.20,22975,82,2434,20158.0,383
20.09.19,4944,40,1010,3888.0,47.0,46,20.09.19,22893,110,2545,19970.0,378
20.09.18,4904,46,1017,3841.0,93.0,46,20.09.18,22783,126,2635,19771.0,377
20.09.17,4857,63,1066,3748.0,54.0,43,20.09.17,22657,153,2742,19543.0,372
20.09.16,4794,51,1058,3694.0,201.0,42,20.09.16,22504,113,2827,19310.0,367
20.09.15,4743,32,1208,3493.0,217.0,42,20.09.15,22391,106,3146,18878.0,367
20.09.14,4711,41,1395,3276.0,164.0,40,20.09.14,22285,109,3433,18489.0,363
20.09.13,4670,31,1520,3112.0,41.0,38,20.09.13,22176,121,3592,18226.0,358
20.09.12,4639,50,1533,3071.0,234.0,35,20.09.12,22055,136,3671,18029.0,355
20.09.11,4589,63,1718,2837.0,75.0,34,20.09.11,21919,176,3953,17616.0,350
20.09.10,4526,48,1732,2762.0,119.0,32,20.09.10,21743,155,4037,17360.0,346
20.09.09,4478,49,1803,2643.0,206.0,32,20.09.09,21588,156,4221,17023.0,344
20.09.08,4429,67,1960,2437.0,171.0,32,20.09.08,21432,136,4455,16636.0,341
20.09.07,4362,48,2068,2266.0,41.0,28,20.09.07,21296,119,4663,16297.0,336
20.09.06,4314,63,2063,2225.0,5.0,26,20.09.06,21177,167,4697,16146.0,334
20.09.05,4251,51,2006,2220.0,45.0,25,20.09.05,21010,168,4668,16009.0,333
20.09.04,4201,68,2001,2176.0,65.0,24,20.09.04,20842,198,4728,15783.0,331
20.09.03,4131,69,1996,2111.0,63.0,24,20.09.03,20644,195,4786,15529.0,329
20.09.02,4062,101,1990,2048.0,47.0,24,20.09.02,20449,267,4767,15356.0,326
20.09.01,3961,94,1937,2001.0,112.0,23,20.09.01,20182,235,4660,15198.0,324
20.08.31,3867,94,1945,1899.0,11.0,23,20.08.31,19947,248,4650,14973.0,324
20.08.30,3773,116,1863,1888.0,1.0,22,20.08.30,19699,299,4473,14903.0,323
20.08.29,3657,125,1750,1887.0,125.0,20,20.08.29,19400,323,4314,14765.0,321
20.08.28,3532,146,1751,1762.0,29.0,19,20.08.28,19077,371,4210,14551.0,316
20.08.27,3386,154,1636,1733.0,34.0,17,20.08.27,18706,441,3932,14461.0,313
20.08.26,3232,112,1516,1699.0,28.0,17,20.08.26,18265,320,3585,14368.0,312
20.08.25,3120,134,1433,1671.0,32.0,16,20.08.25,17945,280,3349,14286.0,310
20.08.24,2986,97,1331,1639.0,0.0,16,20.08.24,17665,266,3137,14219.0,309
20.08.23,2889,140,1234,1639.0,0.0,16,20.08.23,17399,397,2890,14200.0,309
20.08.22,2749,128,1094,1639.0,17.0,16,20.08.22,17002,332,2524,14169.0,309
20.08.21,2621,126,983,1622.0,21.0,16,20.08.21,16670,324,2241,14120.0,309
20.08.20,2495,135,879,1601.0,13.0,15,20.08.20,16346,288,1976,14063.0,307
20.08.19,2360,151,758,1588.0,15.0,14,20.08.19,16058,297,1746,14006.0,306
20.08.18,2209,132,622,1573.0,2.0,14,20.08.18,15761,246,1521,13934.0,306
20.08.17,2077,90,493,1571.0,0.0,13,20.08.17,15515,197,1293,13917.0,305
20.08.16,1987,146,403,1571.0,0.0,13,20.08.16,15318,279,1103,13910.0,305
20.08.15,1841,74,257,1571.0,7.0,13,20.08.15,15039,166,833,13901.0,305
20.08.14,1767,32,190,1564.0,8.0,13,20.08.14,14873,103,705,13863.0,305
20.08.13,1735,26,166,1556.0,7.0,13,20.08.13,14770,56,648,13817.0,305
20.08.12,1709,15,147,1549.0,15.0,13,20.08.12,14714,54,623,13786.0,305
20.08.11,1694,6,147,1534.0,18.0,13,20.08.11,14660,34,626,13729.0,305
20.08.10,1688,13,159,1516.0,1.0,13,20.08.10,14626,28,663,13658.0,305
20.08.09,1675,13,147,1515.0,1.0,13,20.08.09,14598,36,651,13642.0,305
20.08.08,1662,17,135,1514.0,12.0,13,20.08.08,14562,43,629,13629.0,304
20.08.07,1645,9,130,1502.0,15.0,13,20.08.07,14519,20,673,13543.0,303
20.08.06,1636,9,136,1488.0,13.0,12,20.08.06,14499,43,697,13500.0,302
20.08.05,1627,6,140,1475.0,12.0,12,20.08.05,14456,33,748,13406.0,302
20.08.04,1621,9,147,1463.0,14.0,11,20.08.04,14423,34,770,13352.0,301
20.08.03,1612,5,152,1449.0,7.0,11,20.08.03,14389,23,808,13280.0,301
20.08.02,1607,5,154,1442.0,8.0,11,20.08.02,14366,30,806,13259.0,301
20.08.01,1602,2,157,1434.0,10.0,11,20.08.01,14336,31,802,13233.0,301
20.07.31,1600,8,165,1424.0,7.0,11,20.07.31,14305,36,821,13183.0,301
20.07.30,1592,3,164,1417.0,7.0,11,20.07.30,14269,18,837,13132.0,300
20.07.29,1589,9,168,1410.0,10.0,11,20.07.29,14251,48,882,13069.0,300
20.07.28,1580,6,169,1400.0,16.0,11,20.07.28,14203,28,896,13007.0,300
20.07.27,1574,9,179,1384.0,1.0,11,20.07.27,14175,25,971,12905.0,299
20.07.26,1565,7,171,1383.0,2.0,11,20.07.26,14150,58,962,12890.0,298
20.07.25,1558,11,166,1381.0,13.0,11,20.07.25,14092,113,928,12866.0,298
20.07.24,1547,21,168,1368.0,7.0,11,20.07.24,13979,41,864,12817.0,298
20.07.23,1526,12,154,1361.0,15.0,11,20.07.23,13938,59,883,12758.0,297
20.07.22,1514,16,157,1346.0,6.0,11,20.07.22,13879,63,884,12698.0,297
20.07.21,1498,21,148,1340.0,18.0,10,20.07.21,13816,45,877,12643.0,296
20.07.20,1477,3,145,1322.0,2.0,10,20.07.20,13771,26,903,12572.0,296
20.07.19,1474,10,144,1320.0,2.0,10,20.07.19,13745,34,894,12556.0,295
20.07.18,1464,6,137,1318.0,18.0,9,20.07.18,13711,60,898,12519.0,294
20.07.17,1458,9,149,1300.0,14.0,9,20.07.17,13672,60,919,12460.0,293
20.07.16,1449,7,154,1286.0,11.0,9,20.07.16,13612,61,925,12396.0,291
20.07.15,1442,6,158,1275.0,31.0,9,20.07.15,13551,39,914,12348.0,289
20.07.14,1436,7,183,1244.0,27.0,9,20.07.14,13512,33,941,12282.0,289
20.07.13,1429,13,203,1217.0,8.0,9,20.07.13,13479,62,986,12204.0,289
20.07.12,1416,7,198,1209.0,11.0,9,20.07.12,13417,44,951,12178.0,288
20.07.11,1409,8,202,1198.0,16.0,9,20.07.11,13373,35,941,12144.0,288
20.07.10,1401,8,210,1182.0,11.0,9,20.07.10,13338,45,985,12065.0,288
20.07.09,1393,8,213,1171.0,11.0,9,20.07.09,13293,50,987,12019.0,287
20.07.08,1385,10,216,1160.0,16.0,9,20.07.08,13244,63,989,11970.0,285
20.07.07,1375,3,223,1144.0,34.0,8,20.07.07,13181,44,982,11914.0,285
20.07.06,1372,3,254,1110.0,5.0,8,20.07.06,13127,48,1005,11838.0,284
20.07.05,1369,16,256,1105.0,2.0,8,20.07.05,13091,61,976,11832.0,283
20.07.04,1353,7,242,1103.0,18.0,8,20.07.04,13030,63,936,11811.0,283
20.07.03,1346,12,254,1085.0,31.0,7,20.07.03,12967,63,926,11759.0,282
20.07.02,1334,13,273,1054.0,28.0,7,20.07.02,12904,54,938,11684.0,282
20.07.01,1321,9,288,1026.0,41.0,7,20.07.01,12850,51,955,11613.0,282
20.06.30,1312,7,320,985.0,43.0,7,20.06.30,12800,43,981,11537.0,282
20.06.29,1305,7,356,942.0,19.0,7,20.06.29,12757,42,1046,11429.0,282
20.06.28,1298,14,368,923.0,12.0,7,20.06.28,12715,63,1069,11364.0,282
20.06.27,1284,17,366,911.0,68.0,7,20.06.27,12653,51,1054,11317.0,282
20.06.26,1267,17,417,843.0,82.0,7,20.06.26,12602,39,1148,11172.0,282
20.06.25,1250,9,482,761.0,14.0,7,20.06.25,12563,28,1307,10974.0,282
20.06.24,1241,11,488,747.0,4.0,6,20.06.24,12535,51,1324,10930.0,281
20.06.23,1230,6,481,743.0,10.0,6,20.06.23,12484,46,1295,10908.0,281
20.06.22,1224,5,485,733.0,0.0,6,20.06.22,12438,17,1277,10881.0,280
20.06.21,1219,17,480,733.0,3.0,6,20.06.21,12421,48,1285,10856.0,280
20.06.20,1202,14,466,730.0,6.0,6,20.06.20,12373,67,1237,10856.0,280
20.06.19,1188,18,458,724.0,6.0,6,20.06.19,12306,49,1191,10835.0,280
20.06.18,1170,25,446,718.0,8.0,6,20.06.18,12257,59,1177,10800.0,280
20.06.17,1145,13,430,710.0,7.0,5,20.06.17,12198,43,1145,10774.0,279
20.06.16,1132,12,425,703.0,14.0,4,20.06.16,12155,34,1117,10760.0,278
20.06.15,1120,7,427,689.0,0.0,4,20.06.15,12121,37,1114,10730.0,277
20.06.14,1113,12,420,689.0,1.0,4,20.06.14,12085,34,1090,10718.0,277
20.06.13,1101,29,409,688.0,8.0,4,20.06.13,12051,49,1083,10691.0,277
20.06.12,1072,24,388,680.0,5.0,4,20.06.12,12003,56,1057,10669.0,277
20.06.11,1048,19,369,675.0,9.0,4,20.06.11,11947,45,1017,10654.0,276
20.06.10,1029,10,359,666.0,2.0,4,20.06.10,11902,50,1015,10611.0,276
20.06.09,1019,22,351,664.0,13.0,4,20.06.09,11852,38,989,10589.0,274
20.06.08,997,18,342,651.0,0.0,4,20.06.08,11814,38,978,10563.0,273
20.06.07,979,27,324,651.0,1.0,4,20.06.07,11776,57,951,10552.0,273
20.06.06,952,23,298,650.0,5.0,4,20.06.06,11719,51,915,10531.0,273
20.06.05,929,13,280,645.0,1.0,4,20.06.05,11668,39,889,10506.0,273
20.06.04,916,20,268,644.0,5.0,4,20.06.04,11629,39,857,10499.0,273
20.06.03,896,18,253,639.0,1.0,4,20.06.03,11590,49,850,10467.0,273
20.06.02,878,15,236,638.0,11.0,4,20.06.02,11541,38,823,10446.0,272
20.06.01,863,2,232,627.0,0.0,4,20.06.01,11503,35,810,10422.0,271
20.05.31,861,6,230,627.0,0.0,4,20.05.31,11468,27,793,10405.0,270
20.05.30,855,9,224,627.0,4.0,4,20.05.30,11441,39,774,10398.0,269
20.05.29,846,18,219,623.0,2.0,4,20.05.29,11402,58,770,10363.0,269
20.05.28,828,21,203,621.0,3.0,4,20.05.28,11344,79,735,10340.0,269
20.05.27,807,15,185,618.0,4.0,4,20.05.27,11265,40,701,10295.0,269
20.05.26,792,16,174,614.0,7.0,4,20.05.26,11225,19,681,10275.0,269
20.05.25,776,8,165,607.0,3.0,4,20.05.25,11206,16,713,10226.0,267
20.05.24,768,6,160,604.0,0.0,4,20.05.24,11190,25,711,10213.0,266
20.05.23,762,3,154,604.0,5.0,4,20.05.23,11165,23,705,10194.0,266
20.05.22,759,3,156,599.0,3.0,4,20.05.22,11142,20,716,10162.0,264
20.05.21,756,3,156,596.0,4.0,4,20.05.21,11122,12,723,10135.0,264
20.05.20,753,3,157,592.0,5.0,4,20.05.20,11110,32,781,10066.0,263
20.05.19,750,14,159,587.0,8.0,4,20.05.19,11078,13,877,9938.0,263
20.05.18,736,1,153,579.0,4.0,4,20.05.18,11065,15,898,9904.0,263
20.05.17,735,4,156,575.0,1.0,4,20.05.17,11050,19,900,9888.0,262
20.05.16,731,6,153,574.0,5.0,4,20.05.16,11037,19,924,9851.0,262
20.05.15,725,11,152,569.0,5.0,4,20.05.15,11018,27,937,9821.0,260
20.05.14,714,6,146,564.0,6.0,4,20.05.14,10991,29,969,9762.0,260
20.05.13,708,5,147,558.0,5.0,3,20.05.13,10962,26,1008,9695.0,259
20.05.12,703,13,147,554.0,7.0,2,20.05.12,10936,27,1008,9670.0,258
20.05.11,690,21,141,547.0,6.0,2,20.05.11,10909,35,1021,9632.0,256
20.05.10,669,11,126,541.0,5.0,2,20.05.10,10874,34,1008,9610.0,256
20.05.09,658,10,120,536.0,16.0,2,20.05.09,10840,18,1016,9568.0,256
20.05.08,648,11,126,520.0,12.0,2,20.05.08,10822,12,1082,9484.0,256
20.05.07,637,0,127,508.0,14.0,2,20.05.07,10810,4,1135,9419.0,256
20.05.06,637,0,141,494.0,5.0,2,20.05.06,10806,2,1218,9333.0,255
20.05.05,637,0,146,489.0,8.0,2,20.05.05,10804,3,1267,9283.0,254
20.05.04,637,0,154,481.0,8.0,2,20.05.04,10801,8,1332,9217.0,252
20.05.03,637,2,162,473.0,10.0,2,20.05.03,10793,13,1360,9183.0,250
20.05.02,635,1,170,463.0,8.0,2,20.05.02,10780,6,1407,9123.0,250
20.05.01,634,1,177,455.0,2.0,2,20.05.01,10774,9,1454,9072.0,248
20.04.30,633,0,178,453.0,16.0,2,20.04.30,10765,4,1459,9059.0,247
20.04.29,633,0,194,437.0,10.0,2,20.04.29,10761,9,1593,8922.0,246
20.04.28,633,4,204,427.0,34.0,2,20.04.28,10752,14,1654,8854.0,244
20.04.27,629,0,234,393.0,5.0,2,20.04.27,10738,10,1731,8764.0,243
20.04.26,629,0,239,388.0,5.0,2,20.04.26,10728,10,1769,8717.0,242
20.04.25,629,1,244,383.0,21.0,2,20.04.25,10718,10,1843,8635.0,240
20.04.24,628,0,264,362.0,20.0,2,20.04.24,10708,6,1967,8501.0,240
20.04.23,628,0,284,342.0,20.0,2,20.04.23,10702,8,2051,8411.0,240
20.04.22,628,2,304,322.0,7.0,2,20.04.22,10694,11,2179,8277.0,238
20.04.21,626,0,309,315.0,0.0,2,20.04.21,10683,0,2233,8213.0,237
20.04.20,624,0,318,304.0,0.0,2,20.04.20,10674,0,2324,8114.0,236
20.04.19,624,0,334,288.0,0.0,2,20.04.19,10661,0,2385,8042.0,234
20.04.18,623,0,347,274.0,0.0,2,20.04.18,10653,0,2484,7937.0,232
20.04.17,621,0,351,268.0,0.0,2,20.04.17,10635,0,2576,7829.0,230
20.04.16,619,0,367,250.0,0.0,2,20.04.16,10613,0,2627,7757.0,229
20.04.15,619,0,378,239.0,0.0,2,20.04.15,10591,0,2750,7616.0,225
20.04.14,613,0,383,228.0,0.0,2,20.04.14,10564,0,2808,7534.0,222
20.04.13,610,0,394,214.0,0.0,2,20.04.13,10537,0,2873,7447.0,217
20.04.12,602,0,398,202.0,0.0,2,20.04.12,10512,0,2930,7368.0,214
20.04.11,600,0,403,195.0,0.0,2,20.04.11,10480,0,3026,7243.0,211
20.04.10,597,0,410,185.0,0.0,2,20.04.10,10450,0,3125,7117.0,208
20.04.09,592,0,416,174.0,0.0,2,20.04.09,10423,0,3246,6973.0,204
20.04.08,581,0,410,169.0,0.0,2,20.04.08,10384,0,3408,6776.0,200
20.04.07,571,0,407,164.0,0.0,0,20.04.07,10331,0,3445,6694.0,192
20.04.06,563,0,412,151.0,0.0,0,20.04.06,10284,0,3500,6598.0,186
20.04.05,558,0,413,145.0,0.0,0,20.04.05,10237,0,3591,6463.0,183
20.04.04,533,0,389,144.0,0.0,0,20.04.04,10156,0,3654,6325.0,177
20.04.03,513,0,382,131.0,0.0,0,20.04.03,10062,0,3867,6021.0,174
20.04.02,494,0,367,127.0,0.0,0,20.04.02,9976,0,3979,5828.0,169
20.04.01,478,0,361,117.0,0.0,0,20.04.01,9887,0,4155,5567.0,165
20.03.31,454,0,347,107.0,0.0,0,20.03.31,9786,0,4216,5408.0,162
20.03.30,434,0,342,92.0,0.0,0,20.03.30,9661,0,4215,5288.0,158
20.03.29,413,0,320,93.0,0.0,0,20.03.29,9583,0,4398,5033.0,152
20.03.28,391,0,298,93.0,0.0,0,20.03.28,9478,0,4523,4811.0,144
20.03.27,376,0,288,88.0,0.0,0,20.03.27,9332,0,4665,4528.0,139
20.03.26,361,0,280,81.0,0.0,0,20.03.26,9241,0,4966,4144.0,131
20.03.25,347,0,275,72.0,0.0,0,20.03.25,9137,0,5281,3730.0,126
20.03.24,334,0,262,72.0,0.0,0,20.03.24,9037,0,5410,3507.0,120
20.03.23,330,0,266,64.0,0.0,0,20.03.23,8961,0,5684,3166.0,111
20.03.22,324,0,260,64.0,0.0,0,20.03.22,8897,0,5884,2909.0,104
20.03.21,314,0,250,64.0,0.0,0,20.03.21,8799,0,6085,2612.0,102
20.03.20,299,0,235,64.0,0.0,0,20.03.20,8652,0,6325,2233.0,94
20.03.19,282,0,224,58.0,0.0,0,20.03.19,8565,0,6527,1947.0,91
20.03.18,270,0,215,55.0,0.0,0,20.03.18,8413,0,6789,1540.0,84
20.03.17,267,0,212,55.0,0.0,0,20.03.17,8320,0,6838,1401.0,81
20.03.16,254,0,202,52.0,0.0,0,20.03.16,8236,0,7024,1137.0,75
20.03.15,248,0,201,47.0,0.0,0,20.03.15,8162,0,7253,834.0,75
20.03.14,240,0,196,44.0,0.0,0,20.03.14,8086,0,7300,714.0,72
20.03.13,231,0,191,40.0,0.0,0,20.03.13,7979,0,7402,510.0,67
20.03.12,219,0,181,38.0,0.0,0,20.03.12,7869,0,7470,333.0,66
20.03.11,205,0,168,37.0,0.0,0,20.03.11,7755,0,7407,288.0,60
20.03.10,156,0,126,30.0,0.0,0,20.03.10,7513,0,7212,247.0,54
20.03.09,130,0,101,29.0,0.0,0,20.03.09,7382,0,7165,166.0,51
20.03.08,120,0,92,28.0,0.0,0,20.03.08,7134,0,6954,130.0,50
20.03.07,114,0,88,26.0,0.0,0,20.03.07,6767,0,6605,118.0,44
20.03.06,106,0,80,26.0,0.0,0,20.03.06,6284,0,6134,108.0,42
20.03.05,105,0,79,26.0,0.0,0,20.03.05,5766,0,5643,88.0,35
20.03.04,99,0,73,26.0,0.0,0,20.03.04,5328,0,5255,41.0,32
20.03.03,98,0,82,16.0,0.0,0,20.03.03,4812,0,4750,34.0,28
20.03.02,92,0,92,0.0,0.0,0,20.03.02,4212,0,4159,31.0,22
20.03.01,86,0,86,0.0,0.0,0,20.03.01,3736,0,3688,30.0,18
20.02.29,77,0,77,0.0,0.0,0,20.02.29,3150,0,3105,28.0,17
20.02.28,65,0,65,0.0,0.0,0,20.02.28,2337,0,2297,27.0,13
20.02.27,59,0,59,0.0,0.0,0,20.02.27,1766,0,1727,26.0,13
20.02.26,49,0,49,0.0,0.0,0,20.02.26,1261,0,1225,24.0,12
20.02.25,44,0,44,0.0,0.0,0,20.02.25,1146,0,1113,22.0,11
20.02.24,31,0,31,0.0,0.0,0,20.02.24,833,0,804,22.0,7
20.02.23,25,0,25,0.0,0.0,0,20.02.23,602,0,579,18.0,5
20.02.22,24,0,24,0.0,0.0,0,20.02.22,433,0,413,18.0,2
20.02.21,18,0,18,0.0,0.0,0,20.02.21,204,0,186,17.0,1
20.02.20,15,0,15,0.0,0.0,0,20.02.20,104,0,87,16.0,1
20.02.19,13,0,13,0.0,0.0,0,20.02.19,82,0,66,16.0,0
20.02.18,12,0,12,0.0,0.0,0,20.02.18,31,0,19,12.0,0
20.02.17,12,0,12,0.0,0.0,0,20.02.17,30,0,20,10.0,0
20.02.16,11,0,11,0.0,0.0,0,20.02.16,29,0,20,9.0,0
20.02.15,10,0,10,0.0,0.0,0,20.02.15,28,0,19,9.0,0
20.02.14,10,0,10,0.0,0.0,0,20.02.14,28,0,21,7.0,0
20.02.13,10,0,10,0.0,0.0,0,20.02.13,28,0,21,7.0,0
20.02.12,10,0,10,0.0,0.0,0,20.02.12,28,0,21,7.0,0
20.02.11,10,0,10,0.0,0.0,0,20.02.11,28,0,24,4.0,0
20.02.10,10,0,10,0.0,0.0,0,20.02.10,27,0,24,3.0,0
20.02.09,10,0,10,0.0,0.0,0,20.02.09,27,0,24,3.0,0
20.02.08,10,0,10,0.0,0.0,0,20.02.08,24,0,22,2.0,0
20.02.07,10,0,10,0.0,0.0,0,20.02.07,24,0,22,2.0,0
20.02.06,11,0,11,0.0,0.0,0,20.02.06,24,0,23,1.0,0
20.02.05,8,0,8,0.0,0.0,0,20.02.05,18,0,18,0.0,0
